level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-TokaraForest;2014-6-19 12:0:00;yes;14;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;123;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;15;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;16;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;67;epic;Thannis;Harold;1;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;17;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;2;bot;OvGUBot;Val;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;18;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;124;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;bot;OvGUBot;Val;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;19;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;125;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;126;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;20;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;21;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;22;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;23;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;24;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;25;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;26;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;27;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;8;bot;ADANN;Conrad;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;127;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;128;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;BotTracker;Tanner;4;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;BotTracker;Tanner;4;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;no;129;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;BotTracker;Tanner;4;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;no;130;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;131;human;tmchojo;Moises;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;16;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;17;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;18;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;19;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;25;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;126;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;20;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;21;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;22;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;23;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;24;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;25;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;35;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;27;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;28;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;29;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;30;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;31;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;32;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;33;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;34;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;35;bot;MirrorBot;Aaron;6;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;105;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;106;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;107;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;7;human;Player;Gilberto;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;108;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;109;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;8;human;Player;Gilberto;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;110;human;Player;Gilberto;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;127;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;128;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;129;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;ADANN;Conrad;7;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;epic;Thannis;Harold;1;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;epic;Thannis;Harold;1;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;tmchojo;Moises;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;130;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;131;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;132;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;133;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;134;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;135;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;136;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;137;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;36;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;138;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;139;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;140;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;37;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;141;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;38;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;142;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;39;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;143;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;40;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;144;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;41;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;145;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;42;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;146;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;147;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;148;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;43;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;44;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;45;bot;ADANN;Conrad;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;149;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;150;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;151;human;Juan_CVC;Daron;0;bot;ADANN;Conrad;7;
